"ServerName","Service","StartMode","State"
"DGVMUIIMGPD01","IQUI1(PROD50)","Manual","Running"
"DGVMUIIMGPD01","IQWM1(PROD50)","Manual","Running"
"DGVMUIIMGPD01","iFormRecog(PROD50)IQUI1","Manual","Running"
"DGVMUIIMGPD01","iImageProc(PROD50)IQUI1","Manual","Running"
"DGVMUIIMGPD01","iInjector(PROD50)IQUI1","Manual","Running"
"DGVMUIIMGPD01","iPurge(PROD50)IQUI1","Manual","Running"
"DGVMUIIMGPD01","iTransBuilder(PROD50)IQUI1","Manual","Running"
"DGVMUIIMGPD01","iXmlImport(PROD50)IQUI1","Manual","Running"
"DGVMUIIMGPD01","iDocImport1(PROD50)IQWM1","Manual","Running"
"DGVMUIIMGPD01","iDocImport2(PROD50)IQWM1","Manual","Running"
"DGVMUIIMGPD01","iFaxImport1(PROD50)IQWM1","Manual","Running"
"DGVMUIIMGPD01","iImageProc(PROD50)IQWM1","Manual","Running"
"DGVMUIIMGPD01","iPurge(PROD50)IQWM1","Manual","Running"
"DGVMUIIMGPD01","iScanXfer(PROD50)IQWM1","Manual","Running"
"DGVMUIIMGPD01","iTransBuilder(PROD50)IQWM1","Manual","Running"
"DGVMWMIMGPD01","IQUI2(PROD50)","Manual","Running"
"DGVMWMIMGPD01","IQWM2(PROD50)","Manual","Running"
"DGVMWMIMGPD01","iDocImport3(PROD50)IQWM2","Manual","Running"
"DGVMWMIMGPD01","iDocImport4(PROD50)IQWM2","Manual","Running"
"DGVMWMIMGPD01","iFaxImport2(PROD50)IQWM2","Manual","Running"
"DGVMWMIMGPD01","iFormRecog(PROD50)IQUI2","Manual","Running"
"DGVMWMIMGPD01","iImageProc(PROD50)IQUI2","Manual","Running"
"DGVMWMIMGPD01","iImageProc(PROD50)IQWM2","Manual","Running"
"DGVMWMIMGPD01","iInjector(PROD50)IQUI2","Manual","Running"
"DGVMWMIMGPD01","iPurge(PROD50)IQUI2","Manual","Running"
"DGVMWMIMGPD01","iPurge(PROD50)IQWM2","Manual","Running"
"DGVMWMIMGPD01","iScanXfer(PROD50)IQWM2","Manual","Running"
"DGVMWMIMGPD01","iTransBuilder(PROD50)IQUI2","Manual","Running"
"DGVMWMIMGPD01","iTransBuilder(PROD50)IQWM2","Manual","Running"
"DGVMWMIMGPD01","iXmlImport(PROD50)IQUI2","Manual","Running"
"DGVMUIAUXPD01","iExport(PROD50)IQUI1","Manual","Running"
"DGVMUIAUXPD01","iExport(PROD50)IQWM1","Manual","Running"
"DGVMUIAUXPD01","iExportDB(PROD50)IQUI1","Manual","Running"
"DGVMUIAUXPD01","iExportDB(PROD50)IQWM1","Manual","Running"
"DGVMUIAUXPD01","iExportINET(PROD50)IQUI1","Manual","Running"
"DGVMUIAUXPD01","iFormID(PROD50)IQWM1","Manual","Running"
"DGVMUIAUXPD01","iOCR(PROD50)IQUI1","Manual","Running"
"DGVMUIAUXPD01","iOCR(PROD50)IQWM1","Manual","Running"
"DGVMUIAUXPD01","iPostExc(PROD50)IQUI1","Manual","Running"
"DGVMUIAUXPD01","iPostOCR(PROD50)IQUI1","Manual","Running"
"DGVMUIAUXPD01","iPostProc(PROD50)IQWM1","Manual","Running"
"DGVMUIAUXPD01","iPreQC(PROD50)IQUI1","Manual","Running"
"DGVMUIAUXPD01","iPreQC(PROD50)IQWM1","Manual","Running"
"DGVMUIAUXPD01","iStatGen(PROD50)IQUI1","Manual","Running"
"DGVMUIAUXPD01","iStatGen(PROD50)IQWM1","Manual","Running"
"DGVMWMAUXPD01","iExport(PROD50)IQUI2","Manual","Running"
"DGVMWMAUXPD01","iExport(PROD50)IQWM2","Manual","Running"
"DGVMWMAUXPD01","iExportDB(PROD50)IQUI2","Manual","Running"
"DGVMWMAUXPD01","iExportDB(PROD50)IQWM2","Manual","Running"
"DGVMWMAUXPD01","iExportINET(PROD50)IQUI2","Manual","Running"
"DGVMWMAUXPD01","iFormID(PROD50)IQWM2","Manual","Running"
"DGVMWMAUXPD01","iOCR(PROD50)IQUI2","Manual","Running"
"DGVMWMAUXPD01","iOCR(PROD50)IQWM2","Manual","Running"
"DGVMWMAUXPD01","iPostExc(PROD50)IQUI2","Manual","Running"
"DGVMWMAUXPD01","iPostOCR(PROD50)IQUI2","Manual","Running"
"DGVMWMAUXPD01","iPostProc(PROD50)IQWM2","Manual","Running"
"DGVMWMAUXPD01","iPreQC(PROD50)IQUI2","Manual","Running"
"DGVMWMAUXPD01","iPreQC(PROD50)IQWM2","Manual","Running"
"DGVMWMAUXPD01","iStatGen(PROD50)IQUI2","Manual","Running"
"DGVMWMAUXPD01","iStatGen(PROD50)IQWM2","Manual","Running"
"DGVMSDIMGPD01","IQNER1(PROD50)","Manual","Running"
"DGVMSDIMGPD01","IQSD1(PROD50)","Manual","Running"
"DGVMSDIMGPD01","iExportP3(PROD50)IQSD1","Manual","Running"
"DGVMSDIMGPD01","iFaxImport1(PROD50)IQNER1","Manual","Running"
"DGVMSDIMGPD01","iImageProc(PROD50)IQNER1","Manual","Running"
"DGVMSDIMGPD01","iImageProc(PROD50)IQSD1","Manual","Running"
"DGVMSDIMGPD01","iInjector(PROD50)IQNER1","Manual","Running"
"DGVMSDIMGPD01","iPurge(PROD50)IQNER1","Manual","Running"
"DGVMSDIMGPD01","iPurge(PROD50)IQSD1","Manual","Running"
"DGVMSDIMGPD01","iScanXfer(PROD50)IQNER1","Manual","Running"
"DGVMSDIMGPD01","iTransBuilder(PROD50)IQNER1","Manual","Running"
"DGVMSDIMGPD01","iTransBuilderP3(PROD50)IQSD1","Manual","Running"
"DGVMSDIMGPD01","iXmlImport(PROD50)IQNER1","Manual","Running"
"DGVMSDAUXPD01","iExport(PROD50)IQNER1","Manual","Running"
"DGVMSDAUXPD01","iExportLabel(PROD50)IQNER1","Manual","Running"
"DGVMSDAUXPD01","iOCR(PROD50)IQNER1","Manual","Running"
"DGVMSDAUXPD01","iOCR(PROD50)IQSD1","Manual","Running"
"DGVMSDAUXPD01","iPostEdit1(PROD50)IQSD1","Manual","Running"
"DGVMSDAUXPD01","iPostEdit2(PROD50)IQSD1","Manual","Running"
"DGVMSDAUXPD01","iPostOCR(PROD50)IQSD1","Manual","Running"
"DGVMSDAUXPD01","iPostProc(PROD50)IQNER1","Manual","Running"
"DGVMSDAUXPD01","iPPSplit(PROD50)IQNER1","Manual","Running"
"DGVMSDAUXPD01","iPreQC(PROD50)IQNER1","Manual","Running"
"DGVMSDAUXPD01","iPreQC(PROD50)IQSD1","Manual","Running"
"DGVMSDAUXPD01","iStatGen(PROD50)IQNER1","Manual","Running"
"DGVMSDAUXPD01","iStatGen(PROD50)IQSD1","Manual","Running"
"DGVMNERIMGPD01","IQNER2(PROD50)","Manual","Running"
"DGVMNERIMGPD01","IQSD2(PROD50)","Manual","Running"
"DGVMNERIMGPD01","iExportP3(PROD50)IQSD2","Manual","Running"
"DGVMNERIMGPD01","iFaxImport2(PROD50)IQNER2","Manual","Running"
"DGVMNERIMGPD01","iImageProc(PROD50)IQNER2","Manual","Running"
"DGVMNERIMGPD01","iImageProc(PROD50)IQSD2","Manual","Running"
"DGVMNERIMGPD01","iInjector(PROD50)IQNER2","Manual","Running"
"DGVMNERIMGPD01","iPurge(PROD50)IQNER2","Manual","Running"
"DGVMNERIMGPD01","iPurge(PROD50)IQSD2","Manual","Running"
"DGVMNERIMGPD01","iScanXfer(PROD50)IQNER2","Manual","Running"
"DGVMNERIMGPD01","iTransBuilder(PROD50)IQNER2","Manual","Running"
"DGVMNERIMGPD01","iTransBuilderP3(PROD50)IQSD2","Manual","Running"
"DGVMNERIMGPD01","iXmlImport(PROD50)IQNER2","Manual","Running"
"DGVMNERAUXPD01","iExport(PROD50)IQNER2","Manual","Running"
"DGVMNERAUXPD01","iExportLabel(PROD50)IQNER2","Manual","Running"
"DGVMNERAUXPD01","iOCR(PROD50)IQSD2","Manual","Running"
"DGVMNERAUXPD01","iPostEdit1(PROD50)IQSD2","Manual","Running"
"DGVMNERAUXPD01","iPostEdit2(PROD50)IQSD2","Manual","Running"
"DGVMNERAUXPD01","iPostOCR(PROD50)IQSD2","Manual","Running"
"DGVMNERAUXPD01","iPostProc(PROD50)IQNER2","Manual","Running"
"DGVMNERAUXPD01","iPPSplit(PROD50)IQNER2","Manual","Running"
"DGVMNERAUXPD01","iPreQC(PROD50)IQNER2","Manual","Running"
"DGVMNERAUXPD01","iPreQC(PROD50)IQSD2","Manual","Running"
"DGVMNERAUXPD01","iStatGen(PROD50)IQNER2","Manual","Running"
"DGVMNERAUXPD01","iStatGen(PROD50)IQSD2","Manual","Running"
"DGVMPFLIMGPD01","IQLVD2(PROD50)","Manual","Running"
"DGVMPFLIMGPD01","IQMD2(PROD50)","Manual","Running"
"DGVMPFLIMGPD01","iCollate(PROD50)IQLVD2","Manual","Running"
"DGVMPFLIMGPD01","iExport(PROD50)IQLVD2","Manual","Running"
"DGVMPFLIMGPD01","iExport(PROD50)IQMD2","Manual","Running"
"DGVMPFLIMGPD01","iImageProc(PROD50)IQLVD2","Manual","Running"
"DGVMPFLIMGPD01","iImageProc(PROD50)IQMD2","Manual","Running"
"DGVMPFLIMGPD01","iPurge(PROD50)IQLVD2","Manual","Running"
"DGVMPFLIMGPD01","iPurge(PROD50)IQMD2","Manual","Running"
"DGVMPFLIMGPD01","iScanXfer(PROD50)IQLVD2","Manual","Running"
"DGVMPFLIMGPD01","iScanXfer(PROD50)IQMD2","Manual","Running"
"DGVMPFLIMGPD01","iTransBuilder(PROD50)IQLVD2","Manual","Running"
"DGVMPFLIMGPD01","iTransBuilder(PROD50)IQMD2","Manual","Running"
"DGVMPFLAUXPD01","iOCR(PROD50)IQLVD2","Manual","Running"
"DGVMPFLAUXPD01","iOCR(PROD50)IQMD2","Manual","Running"
"DGVMPFLAUXPD01","iPostProc(PROD50)IQMD2","Manual","Running"
"DGVMPFLAUXPD01","iPostProc1(PROD50)IQLVD2","Manual","Running"
"DGVMPFLAUXPD01","iPostProc2(PROD50)IQLVD2","Manual","Running"
"DGVMPFLAUXPD01","iPostProcKFI2(PROD50)IQLVD2","Manual","Running"
"DGVMPFLAUXPD01","iPPBalance(PROD50)IQLVD2","Manual","Running"
"DGVMPFLAUXPD01","iPreQC(PROD50)IQLVD2","Manual","Running"
"DGVMPFLAUXPD01","iPreQC(PROD50)IQMD2","Manual","Running"
"DGVMPFLAUXPD01","iStatGen(PROD50)IQLVD2","Manual","Running"
"DGVMPFLAUXPD01","iStatGen(PROD50)IQMD2","Manual","Running"
"DGVMLVDIMGPD01","IQLVD1(PROD50)","Manual","Running"
"DGVMLVDIMGPD01","IQMD1(PROD50)","Manual","Running"
"DGVMLVDIMGPD01","iCollate(PROD50)IQLVD1","Manual","Running"
"DGVMLVDIMGPD01","iExport(PROD50)IQLVD1","Manual","Running"
"DGVMLVDIMGPD01","iExport(PROD50)IQMD1","Manual","Running"
"DGVMLVDIMGPD01","iImageProc(PROD50)IQLVD1","Manual","Running"
"DGVMLVDIMGPD01","iImageProc(PROD50)IQMD1","Manual","Running"
"DGVMLVDIMGPD01","iPurge(PROD50)IQLVD1","Manual","Running"
"DGVMLVDIMGPD01","iPurge(PROD50)IQMD1","Manual","Running"
"DGVMLVDIMGPD01","iScanXfer(PROD50)IQLVD1","Manual","Running"
"DGVMLVDIMGPD01","iScanXfer(PROD50)IQMD1","Manual","Running"
"DGVMLVDIMGPD01","iTransBuilder(PROD50)IQLVD1","Manual","Running"
"DGVMLVDIMGPD01","iTransBuilder(PROD50)IQMD1","Manual","Running"
"DGVMLVDAUXPD01","iOCR(PROD50)IQLVD1","Manual","Running"
"DGVMLVDAUXPD01","iOCR(PROD50)IQMD1","Manual","Running"
"DGVMLVDAUXPD01","iPostProc(PROD50)IQMD1","Manual","Running"
"DGVMLVDAUXPD01","iPostProc1(PROD50)IQLVD1","Manual","Running"
"DGVMLVDAUXPD01","iPostProc2(PROD50)IQLVD1","Manual","Running"
"DGVMLVDAUXPD01","iPostProcKFI2(PROD50)IQLVD1","Manual","Running"
"DGVMLVDAUXPD01","iPPBalance(PROD50)IQLVD1","Manual","Running"
"DGVMLVDAUXPD01","iPreQC(PROD50)IQLVD1","Manual","Running"
"DGVMLVDAUXPD01","iPreQC(PROD50)IQMD1","Manual","Running"
"DGVMLVDAUXPD01","iStatGen(PROD50)IQLVD1","Manual","Running"
"DGVMLVDAUXPD01","iStatGen(PROD50)IQMD1","Manual","Running"
"DGVMFSETIMGPD01","IQFSET1(PROD50)","Manual","Running"
"DGVMFSETIMGPD01","iExport(PROD50)IQFSET1","Manual","Running"
"DGVMFSETIMGPD01","iInjector(PROD50)IQFSET1","Manual","Running"
"DGVMFSETIMGPD01","iPostProc(PROD50)IQFSET1","Manual","Running"
"DGVMFSETIMGPD01","iPurge(PROD50)IQFSET1","Manual","Running"
"DGVMFSETIMGPD01","iStatGen(PROD50)IQFSET1","Manual","Running"
"DGVMFSETIMGPD01","iXmlImport(PROD50)IQFSET1","Manual","Running"
"DGVMFSETIMGPD02","IQFSET2(PROD50)","Manual","Running"
"DGVMFSETIMGPD02","iExport(PROD50)IQFSET2","Manual","Running"
"DGVMFSETIMGPD02","iExport2(PROD50)IQFSET2","Manual","Running"
"DGVMFSETIMGPD02","iInjector2(PROD50)IQFSET2","Manual","Running"
"DGVMFSETIMGPD02","iInjector3(PROD50)IQFSET2","Manual","Running"
"DGVMFSETIMGPD02","iPurge(PROD50)IQFSET2","Manual","Running"
"DGVMFSETIMGPD02","iStatGen(PROD50)IQFSET2","Manual","Running"
"DGVMFSETIMGPD02","iXmlImport(PROD50)IQFSET2","Manual","Running"
"DGVMFSETIMGPD02","iXmlImport2(PROD50)IQFSET2","Manual","Running"
"DGVMIMGIDXPD01","IQDX1(PROD50)","Manual","Running"
"DGVMIMGIDXPD01","iChooser(PROD50)IQDX1","Manual","Running"
"DGVMIMGIDXPD01","iExportData(PROD50)IQDX1","Manual","Running"
"DGVMIMGIDXPD01","iExportImg(PROD50)IQDX1","Manual","Running"
"DGVMIMGIDXPD01","iPostOCR(PROD50)IQDX1","Manual","Running"
"DGVMIMGIDXPD01","iPreKFI(PROD50)IQDX1","Manual","Running"
"DGVMIMGIDXPD01","iPreQC(PROD50)IQDX1","Manual","Running"
"DGVMIMGIDXPD01","iPurge(PROD50)IQDX1","Manual","Running"
"DGVMIMGIDXPD01","iStatGen(PROD50)IQDX1","Manual","Running"
"DGVMIMGIDXPD01","iTransBuilder(PROD50)IQDX1","Manual","Running"
"DGVMAUXIDXPD01","iIDXDX01(PROD50)IQDX1","Manual","Running"
"DGVMAUXIDXPD01","iIDXDX02(PROD50)IQDX1","Manual","Running"
"DGVMAUXIDXPD01","iIDXDX03(PROD50)IQDX1","Manual","Running"
"DGVMAUXIDXPD01","iIDXID01(PROD50)IQDX1","Manual","Running"
"DGVMAUXIDXPD01","iIDXID02(PROD50)IQDX1","Manual","Running"
"DGVMAUXIDXPD01","iIDXID03(PROD50)IQDX1","Manual","Running"
"DGVMAUXIDXPD01","iIDXID04(PROD50)IQDX1","Manual","Running"
"DGVMAUXIDXPD01","iIDXID05(PROD50)IQDX1","Manual","Running"
"DGVMAUXIDXPD01","iOCR(PROD50)IQDX1","Manual","Running"
"DGVMIMGIDXPD02","IQDX2(PROD50)","Manual","Running"
"DGVMIMGIDXPD02","iChooser(PROD50)IQDX2","Manual","Running"
"DGVMIMGIDXPD02","iExportData(PROD50)IQDX2","Manual","Running"
"DGVMIMGIDXPD02","iExportImg(PROD50)IQDX2","Manual","Running"
"DGVMIMGIDXPD02","iPostOCR(PROD50)IQDX2","Manual","Running"
"DGVMIMGIDXPD02","iPreKFI(PROD50)IQDX2","Manual","Running"
"DGVMIMGIDXPD02","iPreQC(PROD50)IQDX2","Manual","Running"
"DGVMIMGIDXPD02","iPurge(PROD50)IQDX2","Auto","Running"
"DGVMIMGIDXPD02","iStatGen(PROD50)IQDX2","Manual","Running"
"DGVMIMGIDXPD02","iTransBuilder(PROD50)IQDX2","Manual","Running"
"DGVMAUXIDXPD02","iIDXDX01(PROD50)IQDX2","Manual","Running"
"DGVMAUXIDXPD02","iIDXDX02(PROD50)IQDX2","Manual","Running"
"DGVMAUXIDXPD02","iIDXDX03(PROD50)IQDX2","Manual","Running"
"DGVMAUXIDXPD02","iIDXID01(PROD50)IQDX2","Manual","Running"
"DGVMAUXIDXPD02","iIDXID03(PROD50)IQDX2","Manual","Running"
"DGVMAUXIDXPD02","iIDXID04(PROD50)IQDX2","Manual","Running"
"DGVMAUXIDXPD02","iIDXID05(PROD50)IQDX2","Manual","Running"
"DGVMIMGUIAPD01","IQUIA1(PROD50)","Manual","Running"
"DGVMIMGUIAPD01","iFaxImport3(PROD50)IQUIA1","Manual","Running"
"DGVMIMGUIAPD01","iImageProc(PROD50)IQUIA1","Manual","Running"
"DGVMIMGUIAPD01","iPreQC(PROD50)IQUIA1","Manual","Running"
"DGVMIMGUIAPD01","iScanXfer(PROD50)IQUIA1","Manual","Running"
"DGVMIMGUIAPD02","IQUIA2(PROD50)","Manual","Running"
"DGVMIMGUIAPD02","iFaxImport4(PROD50)IQUIA2","Manual","Running"
"DGVMIMGUIAPD02","iImageProc(PROD50)IQUIA2","Manual","Running"
"DGVMIMGUIAPD02","iPreQC(PROD50)IQUIA2","Manual","Running"
"DGVMIMGUIAPD02","iScanXfer(PROD50)IQUIA2","Manual","Running"
"DGVMAUXDIAPD01","iFormID(PROD50)IQDIA1","Manual","Running"
"DGVMAUXDIAPD01","iOCR(PROD50)IQDIA1","Manual","Running"
"DGVMAUXDIAPD01","iPostExc(PROD50)IQDIA1","Manual","Running"
"DGVMAUXDIAPD01","iPostOCR(PROD50)IQDIA1","Manual","Running"
"DGVMAUXDIAPD01","iPreKFI(PROD50)IQDIA1","Manual","Running"
"DGVMAUXDIAPD01","iPurgeDMS(PROD50)IQDIA1","Manual","Running"
"DGVMAUXDIAPD01","iPurgeRBE(PROD50)IQDIA1","Manual","Running"
"DGVMAUXDIAPD02","iFormID(PROD50)IQDIA2","Manual","Running"
"DGVMAUXDIAPD02","iOCR(PROD50)IQDIA2","Manual","Running"
"DGVMAUXDIAPD02","iPostExc(PROD50)IQDIA2","Manual","Running"
"DGVMAUXDIAPD02","iPostOCR(PROD50)IQDIA2","Manual","Running"
"DGVMAUXDIAPD02","iPreKFI(PROD50)IQDIA2","Manual","Running"
"DGVMAUXDIAPD02","iPurgeRBE(PROD50)IQDIA2","Manual","Running"
"DGVMAUXDIAPD02","iPurgeDMS(PROD50)IQDIA2","Manual","Running"
"DGVMAUXUIAPD01","iExportDMS(PROD50)IQUIA1","Manual","Running"
"DGVMAUXUIAPD01","iExportIIF(PROD50)IQUIA1","Manual","Running"
"DGVMAUXUIAPD01","iFormID(PROD50)IQUIA1","Manual","Running"
"DGVMAUXUIAPD01","iPostProc(PROD50)IQUIA1","Manual","Running"
"DGVMAUXUIAPD01","iPurgeDMS(PROD50)IQUIA1","Manual","Running"
"DGVMAUXUIAPD01","iPurgeRBE(PROD50)IQUIA1","Manual","Running"
"DGVMAUXUIAPD01","iStatGen(PROD50)IQUIA1","Manual","Running"
"DGVMAUXUIAPD01","iTransBuilder(PROD50)IQUIA1","Manual","Running"
"DGVMAUXUIAPD01","iXmlImport(PROD50)IQUIA1","Manual","Running"
"DGVMAUXUIAPD01","iFormID(PROD50)IQUIA2","Manual","Running"
"DGVMAUXUIAPD01","iOCR(PROD50)IQUIA1","Manual","Running"
"DGVMAUXUIAPD01","iOCR(PROD50)IQUIA2","Manual","Running"
"DGVMAUXUIAPD02","iExportDMS(PROD50)IQUIA2","Manual","Running"
"DGVMAUXUIAPD02","iExportIIF(PROD50)IQUIA2","Manual","Running"
"DGVMAUXUIAPD02","iFormID(PROD50)IQUIA1",,
"DGVMAUXUIAPD02","iFormID(PROD50)IQUIA2","Manual","Stopped"
"DGVMAUXUIAPD02","iOCR(PROD50)IQUIA1",,
"DGVMAUXUIAPD02","iOCR(PROD50)IQUIA2","Manual","Stopped"
"DGVMAUXUIAPD02","iPostProc(PROD50)IQUIA2","Manual","Running"
"DGVMAUXUIAPD02","iPurgeDMS(PROD50)IQUIA2","Manual","Running"
"DGVMAUXUIAPD02","iPurgeRBE(PROD50)IQUIA2","Manual","Running"
"DGVMAUXUIAPD02","iStatGen(PROD50)IQUIA2","Manual","Running"
"DGVMAUXUIAPD02","iTransBuilder(PROD50)IQUIA2","Manual","Running"
"DGVMAUXUIAPD02","iXmlImport(PROD50)IQUIA2","Manual","Running"
"DGVMIMGDIAPD01","IQDIA1(PROD50)","Manual","Running"
"DGVMIMGDIAPD01","iDocImport1(PROD50)IQDIA1","Manual","Running"
"DGVMIMGDIAPD01","iExportDMS(PROD50)IQDIA1","Manual","Running"
"DGVMIMGDIAPD01","iExportIIF(PROD50)IQDIA1","Manual","Running"
"DGVMIMGDIAPD01","iFaxImport1(PROD50)IQDIA1","Manual","Running"
"DGVMIMGDIAPD01","iImageProc(PROD50)IQDIA1","Manual","Running"
"DGVMIMGDIAPD01","iPreQC(PROD50)IQDIA1","Manual","Running"
"DGVMIMGDIAPD01","iStatGen(PROD50)IQDIA1","Manual","Running"
"DGVMIMGDIAPD01","iTransBuilder(PROD50)IQDIA1","Manual","Running"
"DGVMIMGDIAPD02","IQDIA2(PROD50)","Manual","Running"
"DGVMIMGDIAPD02","iDocImport2(PROD50)IQDIA2","Manual","Running"
"DGVMIMGDIAPD02","iExportDMS(PROD50)IQDIA2","Manual","Running"
"DGVMIMGDIAPD02","iExportIIF(PROD50)IQDIA2","Manual","Running"
"DGVMIMGDIAPD02","iFaxImport2(PROD50)IQDIA2","Manual","Running"
"DGVMIMGDIAPD02","iImageProc(PROD50)IQDIA2","Manual","Running"
"DGVMIMGDIAPD02","iPreQC(PROD50)IQDIA2","Manual","Running"
"DGVMIMGDIAPD02","iStatGen(PROD50)IQDIA2","Manual","Running"
"DGVMIMGDIAPD02","iTransBuilder(PROD50)IQDIA2","Manual","Running"
"DGVMFSETIMGPD02","iPostProc(PROD50)IQFSET2","Manual","Running"
"DGVMIMGUIAPD01","iInjector(PROD50)IQUIA1","Manual","Running"
"DGVMNERAUXPD01","iOCR(PROD50)IQNER2","Manual","Running"
